Tech,Percentage,Date,Title
pytorch,0.47393364928909953,01-11-2020,Data Analyst
python,12.322274881516588,01-11-2020,Data Analyst
react,0.35545023696682465,01-11-2020,Data Analyst
ruby,0.35545023696682465,01-11-2020,Data Analyst
sap,0.5924170616113744,01-11-2020,Data Analyst
sas,2.014218009478673,01-11-2020,Data Analyst
spss,0.35545023696682465,01-11-2020,Data Analyst
sql,15.876777251184834,01-11-2020,Data Analyst
salesforce,0.5924170616113744,01-11-2020,Data Analyst
scala,3.4360189573459716,01-11-2020,Data Analyst
scrum,0.8293838862559242,01-11-2020,Data Analyst
shell,0.7109004739336493,01-11-2020,Data Analyst
spark,6.042654028436019,01-11-2020,Data Analyst
spring,0.11848341232227488,01-11-2020,Data Analyst
tableau,4.857819905213271,01-11-2020,Data Analyst
tensorflow,0.9478672985781991,01-11-2020,Data Analyst
windows,0.35545023696682465,01-11-2020,Data Analyst
xml,0.35545023696682465,01-11-2020,Data Analyst
ios,0.11848341232227488,01-11-2020,Data Analyst
jquery,0.11848341232227488,01-11-2020,Data Analyst
mapreduce,0.7109004739336493,01-11-2020,Data Analyst
C++,0.9478672985781991,01-11-2020,Data Analyst
C#,0.35545023696682465,01-11-2020,Data Analyst
ajax,0.18366542431192662,12-01-2019,
asp,0.5061998279816513,12-01-2019,
aws,4.467101490825688,12-01-2019,
acrobat,0.01612672018348624,12-02-2019,
airflow,0.47036267201834864,12-02-2019,
alteryx,0.20695957568807338,12-02-2019,
android,0.3350774082568807,12-03-2019,
angular,0.9398294151376148,12-03-2019,
ansible,0.15051605504587157,12-03-2019,
apache,0.8090237958715597,12-04-2019,
arduino,0.009855217889908258,12-04-2019,
azure,2.462908543577982,12-04-2019,
bsd,0.002687786697247707,12-05-2019,
bash,0.34224483944954126,12-05-2019,
bigquery,0.2553397362385321,12-05-2019,
c#,0.006271502293577982,12-06-2019,
c++,0.006271502293577982,12-06-2019,
css,1.7336224197247705,12-07-2019,
caffe,0.1549956995412844,12-07-2019,
cassandra,0.4103354357798165,12-07-2019,
chef,0.28938503440366975,12-08-2019,
couchbase,0.013438933486238532,12-08-2019,
databricks,0.3270140481651376,12-08-2019,
django,0.1173666857798165,12-09-2019,
docker,0.6370054472477065,12-09-2019,
drupal,0.11109518348623854,12-09-2019,
dynamodb,0.22935779816513763,12-10-2019,
elixir,0.006271502293577982,12-10-2019,
excel,3.41080131880734,12-10-2019,
fastai,0.004479644495412844,12-11-2019,
firebase,0.05644352064220183,12-11-2019,
flask,0.09138474770642202,12-11-2019,
gcp,0.4873853211009175,12-12-2019,
git,1.159331995412844,12-12-2019,
html,2.0946817660550456,12-13-2019,
hadoop,2.4808271215596327,12-13-2019,
hbase,0.2938646788990826,12-13-2019,
hive,1.3976490825688073,12-14-2019,
ibm,0.2589234518348624,12-14-2019,
illustrator,0.36643491972477066,12-14-2019,
indesign,0.26967459862385323,12-15-2019,
intellij,0.00806336009174312,12-15-2019,
java,3.7826118119266052,12-15-2019,
javascript,2.8553254013761467,12-16-2019,
julia,0.060923165137614685,12-16-2019,
jupyter,0.2589234518348624,12-16-2019,
keras,0.3753942087155963,12-17-2019,
kubernetes,0.43900516055045874,12-17-2019,
laravel,0.0949684633027523,12-17-2019,
linux,1.833070527522936,12-18-2019,
macos,0.017022649082568807,12-18-2019,
mariadb,0.019710435779816515,12-19-2019,
matlab,0.469466743119266,12-19-2019,
microsoft,3.951942373853211,12-19-2019,
mongodb,0.5420369839449541,12-20-2019,
mysql,1.1378297018348624,12-20-2019,
net,2.0875143348623855,12-20-2019,
nlp,0.7221186926605504,12-21-2019,
netbeans,0.005375573394495414,12-21-2019,
netsuite,0.07794581422018348,12-21-2019,
nosql,1.2955131880733946,12-22-2019,
node,0.7454128440366973,12-22-2019,
numpy,0.44886037844036697,12-22-2019,
oracle,1.852780963302752,12-23-2019,
php,1.0419653096330275,12-23-2019,
pmp,0.06271502293577982,12-23-2019,
pandas,0.46588302752293576,12-24-2019,
perl,0.4524440940366973,12-24-2019,
photoshop,0.5097835435779816,12-25-2019,
pi,0.05644352064220183,12-25-2019,
pig,0.3915209288990825,12-25-2019,
postgresql,0.5303899082568808,12-26-2019,
powerpoint,0.8654673165137615,12-26-2019,
powershell,0.20337586009174313,12-26-2019,
puppet,0.07615395642201835,12-27-2019,
pycharm,0.0008959288990825689,12-27-2019,
pytorch,0.40048021788990823,12-27-2019,
python,9.743226777522935,12-28-2019,
rails,0.1469323394495413,12-28-2019,
raspberry,0.004479644495412844,12-28-2019,
react,1.1100559059633026,12-29-2019,
ruby,0.44617259174311924,12-29-2019,
sap,0.482009747706422,12-29-2019,
sas,1.3223910550458715,12-30-2019,
spss,0.24458858944954126,12-30-2019,
sql,12.26705848623853,12-31-2019,
sqlite,0.018814506880733946,12-31-2019,
salesforce,0.49096903669724773,12-31-2019,
scala,1.377938646788991,01-01-2020,
scrum,1.1199111238532111,01-01-2020,
shell,0.918327121559633,01-01-2020,
spark,3.207425458715597,01-02-2020,
spring,0.6199827981651376,01-02-2020,
swift,0.08511324541284404,01-02-2020,
tableau,2.768420298165138,01-03-2020,
tensorflow,0.9461009174311927,01-03-2020,
torch,0.05285980504587156,01-03-2020,
unity,0.06540280963302753,01-04-2020,
vue,0.39241685779816515,01-04-2020,
watson,0.02239822247706422,01-04-2020,
webassembly,0.0017918577981651377,01-05-2020,
windows,1.1566442087155964,01-05-2020,
wordpress,0.43004587155963303,01-06-2020,
xgboost,0.05554759174311927,01-06-2020,
xml,0.442588876146789,01-06-2020,
xamarin,0.018814506880733946,01-07-2020,
xcode,0.008959288990825688,01-07-2020,
zend,0.0017918577981651377,01-07-2020,
ios,0.30640768348623854,01-08-2020,
jquery,0.598480504587156,01-08-2020,
mapreduce,0.3700186353211009,01-08-2020,
sklearn,0.04479644495412844,01-09-2020,
wms,0.04121272935779817,01-09-2020,
wcs,0.004479644495412844,01-09-2020,
wes,0.014334862385321102,01-10-2020,
C++,1.5033686926605505,01-10-2020,
C#,1.4361740252293578,01-11-2020,
excel,13.804713804713806,12-15-2019,Project Manager
hive,7.4074074074074066,12-15-2019,Project Manager
java,0.33670033670033667,12-16-2019,Project Manager
microsoft,30.63973063973064,12-17-2019,Project Manager
oracle,1.3468013468013467,12-18-2019,Project Manager
pmp,13.131313131313133,12-19-2019,Project Manager
powerpoint,3.0303030303030303,12-20-2019,Project Manager
react,0.6734006734006733,12-21-2019,Project Manager
sap,2.6936026936026933,12-21-2019,Project Manager
sql,0.33670033670033667,12-22-2019,Project Manager
salesforce,0.33670033670033667,12-23-2019,Project Manager
scrum,16.835016835016837,12-24-2019,Project Manager
unity,7.4074074074074066,12-25-2019,Project Manager
windows,0.6734006734006733,12-26-2019,Project Manager
wordpress,1.0101010101010102,12-27-2019,Project Manager
C#,0.33670033670033667,12-28-2019,Project Manager
aws,2.0408163265306123,01-12-2020,Project Manager
angular,2.0408163265306123,01-12-2020,Project Manager
excel,14.285714285714285,01-12-2020,Project Manager
java,2.0408163265306123,01-12-2020,Project Manager
javascript,2.0408163265306123,01-12-2020,Project Manager
microsoft,18.367346938775512,01-12-2020,Project Manager
net,2.0408163265306123,01-12-2020,Project Manager
pmp,32.6530612244898,01-12-2020,Project Manager
photoshop,4.081632653061225,01-12-2020,Project Manager
powerpoint,6.122448979591836,01-12-2020,Project Manager
sap,2.0408163265306123,01-12-2020,Project Manager
salesforce,6.122448979591836,01-12-2020,Project Manager
scrum,6.122448979591836,01-12-2020,Project Manager
ajax,0.30430324479872983,12-01-2019,
asp,0.6979128766579565,12-01-2019,
aws,4.1676313961565175,12-01-2019,
acrobat,0.023153507756425096,12-02-2019,
airflow,0.29768795686832267,12-02-2019,
alteryx,0.14884397843416133,12-02-2019,
android,0.5490688982237952,12-03-2019,
angular,1.3296728740118413,12-03-2019,
ansible,0.2083815698078259,12-03-2019,
apache,0.8302186352660998,12-04-2019,
arduino,0.009922931895610755,12-04-2019,
azure,2.513809413554725,12-04-2019,
bsd,0.009922931895610755,12-05-2019,
bash,0.37045612410280154,12-05-2019,
bigquery,0.14553633446895775,12-05-2019,
c#,0.009922931895610755,12-06-2019,
c++,0.013230575860814341,12-06-2019,
css,2.321966063572917,12-07-2019,
caffe,0.10915225085171831,12-07-2019,
cassandra,0.3903019878940231,12-07-2019,
chef,0.19184334998180794,12-08-2019,
couchbase,0.033076439652035855,12-08-2019,
databricks,0.21499685773823307,12-08-2019,
django,0.16538219826017928,12-09-2019,
docker,0.7442198921708068,12-09-2019,
drupal,0.16538219826017928,12-09-2019,
dynamodb,0.1554592663645685,12-10-2019,
elixir,0.023153507756425096,12-10-2019,
excel,2.6361922402672575,12-10-2019,
fastai,0.0033076439652035853,12-11-2019,
firebase,0.033076439652035855,12-11-2019,
flask,0.07607581119968246,12-11-2019,
gcp,0.43660900340687325,12-12-2019,
git,1.547977375715278,12-12-2019,
html,2.7023451195713295,12-13-2019,
hadoop,1.7629742334535112,12-13-2019,
hbase,0.2811497370423048,12-13-2019,
hive,1.0022161214566865,12-14-2019,
ibm,0.43660900340687325,12-14-2019,
illustrator,0.2613038732510833,12-14-2019,
indesign,0.15876691032977208,12-15-2019,
intellij,0.01984586379122151,12-15-2019,
java,4.1345549565044815,12-15-2019,
javascript,3.747560612575662,12-16-2019,
julia,0.04299937154764661,12-16-2019,
jupyter,0.13230575860814342,12-16-2019,
keras,0.24476565342506532,12-17-2019,
kubernetes,0.5226077465021666,12-17-2019,
laravel,0.12899811464293984,12-17-2019,
linux,2.3583501471901567,12-18-2019,
macos,0.03969172758244302,12-18-2019,
mariadb,0.03969172758244302,12-19-2019,
matlab,0.3605331922071908,12-19-2019,
microsoft,4.018787417722356,12-19-2019,
mongodb,0.5622994740846096,12-20-2019,
mysql,1.468593920550392,12-20-2019,
net,2.8445738100750835,12-20-2019,
nlp,0.7012205206231601,12-21-2019,
netbeans,0.009922931895610755,12-21-2019,
netsuite,0.033076439652035855,12-21-2019,
nosql,1.1146760162736085,12-22-2019,
node,0.8103727714748784,12-22-2019,
numpy,0.25468858532067606,12-22-2019,
oracle,2.2359673204776236,12-23-2019,
php,1.18082889557768,12-23-2019,
pmp,0.15876691032977208,12-23-2019,
pandas,0.367148480137598,12-24-2019,
perl,0.4134554956504482,12-24-2019,
photoshop,0.4200707835808553,12-25-2019,
pi,0.11576753878212549,12-25-2019,
pig,0.2910726689379155,12-25-2019,
postgresql,0.6714517249363279,12-26-2019,
powerpoint,0.7210663844143816,12-26-2019,
powershell,0.3009956008335263,12-26-2019,
puppet,0.12569047067773625,12-27-2019,
pycharm,0.0033076439652035853,12-27-2019,
pytorch,0.271226805146694,12-27-2019,
python,7.855654417358515,12-28-2019,
rails,0.2579962292858797,12-28-2019,
raspberry,0.016538219826017928,12-28-2019,
react,1.5182085800284457,12-29-2019,
ruby,0.6714517249363279,12-29-2019,
sap,0.5788376939106274,12-29-2019,
sas,1.1510600998908478,12-30-2019,
spss,0.17530513015579002,12-30-2019,
sql,10.835841630006945,12-31-2019,
sqlite,0.01984586379122151,12-31-2019,
salesforce,0.5226077465021666,12-31-2019,
scala,1.1609830317864585,01-01-2020,
scrum,1.283365858498991,01-01-2020,
shell,0.8335262792313036,01-01-2020,
spark,2.4079648066682102,01-02-2020,
spring,0.773988687857639,01-02-2020,
swift,0.14553633446895775,01-02-2020,
tableau,2.1003539179042767,01-03-2020,
tensorflow,0.6516058611451063,01-03-2020,
torch,0.05622994740846095,01-03-2020,
unity,0.07276816723447888,01-04-2020,
vue,0.4134554956504482,01-04-2020,
watson,0.023153507756425096,01-04-2020,
webassembly,0.006615287930407171,01-05-2020,
windows,1.4454404127939668,01-05-2020,
wordpress,0.6681440809711243,01-06-2020,
xgboost,0.04630701551285019,01-06-2020,
xml,0.5325306783977772,01-06-2020,
xamarin,0.03969172758244302,01-07-2020,
xcode,0.016538219826017928,01-07-2020,
zend,0.006615287930407171,01-07-2020,
ios,0.4531472232328912,01-08-2020,
jquery,0.807065127509675,01-08-2020,
mapreduce,0.24476565342506532,01-08-2020,
sklearn,0.013230575860814341,01-09-2020,
wms,0.052922303443257365,01-09-2020,
wcs,0.01984586379122151,01-09-2020,
wes,0.013230575860814341,01-10-2020,
C++,1.9448946515397085,01-10-2020,
C#,1.8125888929315648,01-11-2020,
excel,33.33333333333333,01-12-2020,
microsoft,33.33333333333333,01-12-2020,
pmp,3.3333333333333335,01-12-2020,
powerpoint,20.0,01-12-2020,
salesforce,6.666666666666667,01-12-2020,
windows,3.3333333333333335,01-12-2020,
excel,15.862068965517242,12-15-2019,Project Manager
hive,1.3793103448275863,12-16-2019,Project Manager
java,0.6896551724137931,12-18-2019,Project Manager
microsoft,18.620689655172416,12-19-2019,Project Manager
oracle,2.7586206896551726,12-21-2019,Project Manager
pmp,22.06896551724138,12-22-2019,Project Manager
powerpoint,6.896551724137931,12-24-2019,Project Manager
react,0.6896551724137931,12-26-2019,Project Manager
sap,2.0689655172413794,12-27-2019,Project Manager
sql,0.6896551724137931,12-29-2019,Project Manager
salesforce,1.3793103448275863,12-30-2019,Project Manager
scrum,12.413793103448276,01-01-2020,Project Manager
unity,1.3793103448275863,01-03-2020,Project Manager
windows,5.517241379310345,01-04-2020,Project Manager
wordpress,0.6896551724137931,01-06-2020,Project Manager
wms,4.137931034482759,01-07-2020,Project Manager
wcs,2.0689655172413794,01-09-2020,Project Manager
C#,0.6896551724137931,01-11-2020,Project Manager
aws,1.1764705882352942,01-12-2020,Project Manager
angular,1.1764705882352942,01-12-2020,Project Manager
excel,20.0,01-12-2020,Project Manager
java,1.1764705882352942,01-12-2020,Project Manager
javascript,1.1764705882352942,01-12-2020,Project Manager
microsoft,23.52941176470588,01-12-2020,Project Manager
net,1.1764705882352942,01-12-2020,Project Manager
oracle,1.1764705882352942,01-12-2020,Project Manager
pmp,20.0,01-12-2020,Project Manager
photoshop,2.3529411764705883,01-12-2020,Project Manager
powerpoint,9.411764705882353,01-12-2020,Project Manager
sap,1.1764705882352942,01-12-2020,Project Manager
salesforce,8.235294117647058,01-12-2020,Project Manager
scrum,7.0588235294117645,01-12-2020,Project Manager
windows,1.1764705882352942,01-12-2020,Project Manager
ajax,0.30345009565274755,12-01-2019,Web Developer
asp,0.6959561976383666,12-01-2019,Web Developer
aws,4.159245332805594,12-01-2019,Web Developer
acrobat,0.023088594234448184,12-02-2019,Web Developer
airflow,0.29685335444290517,12-02-2019,Web Developer
alteryx,0.14842667722145259,12-02-2019,Web Developer
android,0.547529520416914,12-03-2019,Web Developer
angular,1.329243353783231,12-03-2019,Web Developer
ansible,0.20779734811003364,12-03-2019,Web Developer
apache,0.8278910218352133,12-04-2019,Web Developer
arduino,0.009895111814763506,12-04-2019,Web Developer
azure,2.5067616597400884,12-04-2019,Web Developer
bsd,0.009895111814763506,12-05-2019,Web Developer
bash,0.36941750775117094,12-05-2019,Web Developer
bigquery,0.14512830661653145,12-06-2019,Web Developer
c#,0.009895111814763506,12-06-2019,Web Developer
c++,0.013193482419684675,12-06-2019,Web Developer
css,2.3154561646546603,12-07-2019,Web Developer
caffe,0.10884622996239857,12-07-2019,Web Developer
cassandra,0.3892077313806979,12-07-2019,Web Developer
chef,0.1913054950854278,12-08-2019,Web Developer
couchbase,0.03298370604921169,12-08-2019,Web Developer
databricks,0.21439408931987597,12-08-2019,Web Developer
django,0.16491853024605843,12-09-2019,Web Developer
docker,0.742133386107263,12-09-2019,Web Developer
drupal,0.16491853024605843,12-10-2019,Web Developer
dynamodb,0.15502341843129494,12-10-2019,Web Developer
elixir,0.023088594234448184,12-10-2019,Web Developer
excel,2.6848736724058315,12-11-2019,Web Developer
fastai,0.003298370604921169,12-11-2019,Web Developer
firebase,0.03298370604921169,12-11-2019,Web Developer
flask,0.07586252391318689,12-12-2019,Web Developer
gcp,0.43538491984959427,12-12-2019,Web Developer
git,1.543637443103107,12-12-2019,Web Developer
html,2.694768784220595,12-13-2019,Web Developer
hadoop,1.758031532422983,12-13-2019,Web Developer
hbase,0.28036150141829935,12-14-2019,Web Developer
hive,0.9994062932911142,12-14-2019,Web Developer
ibm,0.43538491984959427,12-14-2019,Web Developer
illustrator,0.26057127778877237,12-15-2019,Web Developer
indesign,0.1583217890362161,12-15-2019,Web Developer
intellij,0.019790223629527013,12-15-2019,Web Developer
java,4.126261626756382,12-16-2019,Web Developer
javascript,3.7403522659806057,12-16-2019,Web Developer
julia,0.0428788178639752,12-16-2019,Web Developer
jupyter,0.13193482419684677,12-17-2019,Web Developer
keras,0.2440794247641665,12-17-2019,Web Developer
kubernetes,0.5211425555775447,12-18-2019,Web Developer
laravel,0.1286364535919256,12-18-2019,Web Developer
linux,2.3517382413087935,12-18-2019,Web Developer
macos,0.039580447259054026,12-19-2019,Web Developer
mariadb,0.039580447259054026,12-19-2019,Web Developer
matlab,0.3595223959364074,12-19-2019,Web Developer
microsoft,4.073487697077644,12-20-2019,Web Developer
mongodb,0.5607230028365987,12-20-2019,Web Developer
mysql,1.4644765485849989,12-20-2019,Web Developer
net,2.839897090837127,12-21-2019,Web Developer
nlp,0.6992545682432878,12-21-2019,Web Developer
netbeans,0.009895111814763506,12-22-2019,Web Developer
netsuite,0.03298370604921169,12-22-2019,Web Developer
nosql,1.111550893858434,12-22-2019,Web Developer
node,0.8081007982056864,12-23-2019,Web Developer
numpy,0.25397453657893004,12-23-2019,Web Developer
oracle,2.2329968995316314,12-23-2019,Web Developer
php,1.1775183059568575,12-24-2019,Web Developer
pmp,0.21439408931987597,12-24-2019,Web Developer
pandas,0.3661191371462497,12-24-2019,Web Developer
perl,0.4122963256151462,12-25-2019,Web Developer
photoshop,0.4254898080348308,12-25-2019,Web Developer
pi,0.11544297117224091,12-25-2019,Web Developer
pig,0.2902566132330629,12-26-2019,Web Developer
postgresql,0.6695692327989974,12-26-2019,Web Developer
powerpoint,0.7454317567121842,12-27-2019,Web Developer
powershell,0.30015172504782633,12-27-2019,Web Developer
puppet,0.1253380829870044,12-27-2019,Web Developer
pycharm,0.003298370604921169,12-28-2019,Web Developer
pytorch,0.27046638960353586,12-28-2019,Web Developer
python,7.833630186687776,12-28-2019,Web Developer
rails,0.2572729071838512,12-29-2019,Web Developer
raspberry,0.016491853024605846,12-29-2019,Web Developer
react,1.5139521076588165,12-29-2019,Web Developer
ruby,0.6695692327989974,12-30-2019,Web Developer
sap,0.5805132264661258,12-30-2019,Web Developer
sas,1.147832970512567,12-31-2019,Web Developer
spss,0.17481364206082195,12-31-2019,Web Developer
sql,10.80546210172175,12-31-2019,Web Developer
sqlite,0.019790223629527013,01-01-2020,Web Developer
salesforce,0.5442311498119929,01-01-2020,Web Developer
scala,1.1577280823273302,01-01-2020,Web Developer
scrum,1.2995580183389406,01-02-2020,Web Developer
shell,0.8311893924401346,01-02-2020,Web Developer
spark,2.4012138003826107,01-02-2020,Web Developer
spring,0.7718187215515535,01-03-2020,Web Developer
swift,0.14512830661653145,01-03-2020,Web Developer
tableau,2.094465334124942,01-04-2020,Web Developer
tensorflow,0.6497790091694703,01-04-2020,Web Developer
torch,0.05607230028365987,01-04-2020,Web Developer
unity,0.07256415330826572,01-05-2020,Web Developer
vue,0.4122963256151462,01-05-2020,Web Developer
watson,0.023088594234448184,01-05-2020,Web Developer
webassembly,0.006596741209842338,01-06-2020,Web Developer
windows,1.444686324955472,01-06-2020,Web Developer
wordpress,0.666270862194076,01-06-2020,Web Developer
xgboost,0.04617718846889637,01-07-2020,Web Developer
xml,0.5310376673923082,01-07-2020,Web Developer
xamarin,0.039580447259054026,01-08-2020,Web Developer
xcode,0.016491853024605846,01-08-2020,Web Developer
zend,0.006596741209842338,01-08-2020,Web Developer
ios,0.45187677287420014,01-09-2020,Web Developer
jquery,0.8048024276007651,01-09-2020,Web Developer
mapreduce,0.2440794247641665,01-09-2020,Web Developer
sklearn,0.013193482419684675,01-10-2020,Web Developer
wms,0.0527739296787387,01-10-2020,Web Developer
wcs,0.019790223629527013,01-10-2020,Web Developer
wes,0.013193482419684675,01-11-2020,Web Developer
C++,1.9394419156936473,01-11-2020,Web Developer
C#,1.8075070914968006,01-12-2020,Web Developer
ajax,1.1250319611352595,12-10-2019,Web Developer
asp,1.8920992073638454,12-10-2019,Web Developer
aws,1.431858859626694,12-10-2019,Web Developer
android,0.4346714395295321,12-10-2019,Web Developer
angular,3.2983891587829195,12-11-2019,Web Developer
ansible,0.051137816415239075,12-11-2019,Web Developer
apache,1.380721043211455,12-11-2019,Web Developer
arduino,0.025568908207619537,12-12-2019,Web Developer
azure,0.6647916133981079,12-12-2019,Web Developer
bash,0.0767067246228586,12-12-2019,Web Developer
css,9.971874200971618,12-12-2019,Web Developer
cassandra,0.0767067246228586,12-13-2019,Web Developer
databricks,0.2812579902838149,12-13-2019,Web Developer
django,0.4602403477371516,12-13-2019,Web Developer
docker,0.5625159805676297,12-14-2019,Web Developer
drupal,0.8437739708514447,12-14-2019,Web Developer
dynamodb,0.025568908207619537,12-14-2019,Web Developer
excel,0.3068268984914344,12-14-2019,Web Developer
firebase,0.10227563283047815,12-15-2019,Web Developer
flask,0.051137816415239075,12-15-2019,Web Developer
gcp,0.051137816415239075,12-15-2019,Web Developer
git,2.684735361800051,12-16-2019,Web Developer
html,10.585527997954488,12-16-2019,Web Developer
hadoop,0.1534134492457172,12-16-2019,Web Developer
illustrator,0.5113781641523907,12-16-2019,Web Developer
indesign,0.10227563283047815,12-17-2019,Web Developer
intellij,0.025568908207619537,12-17-2019,Web Developer
java,3.4006647916133983,12-17-2019,Web Developer
javascript,11.55714650984403,12-18-2019,Web Developer
kubernetes,0.025568908207619537,12-18-2019,Web Developer
laravel,0.6903605216057275,12-18-2019,Web Developer
linux,1.4574277678343135,12-19-2019,Web Developer
mariadb,0.0767067246228586,12-19-2019,Web Developer
microsoft,1.2784454103809768,12-19-2019,Web Developer
mongodb,0.4346714395295321,12-19-2019,Web Developer
mysql,2.3267706468933778,12-20-2019,Web Developer
net,4.985937100485809,12-20-2019,Web Developer
nlp,0.0767067246228586,12-20-2019,Web Developer
netbeans,0.025568908207619537,12-21-2019,Web Developer
netsuite,0.051137816415239075,12-21-2019,Web Developer
nosql,0.17898235745333674,12-21-2019,Web Developer
node,1.431858859626694,12-21-2019,Web Developer
oracle,0.8182050626438252,12-22-2019,Web Developer
php,4.985937100485809,12-22-2019,Web Developer
perl,0.2045512656609563,12-22-2019,Web Developer
photoshop,1.2784454103809768,12-23-2019,Web Developer
pi,0.17898235745333674,12-23-2019,Web Developer
postgresql,0.2301201738685758,12-23-2019,Web Developer
powerpoint,0.10227563283047815,12-23-2019,Web Developer
powershell,0.025568908207619537,12-24-2019,Web Developer
python,1.431858859626694,12-24-2019,Web Developer
rails,0.3579647149066735,12-24-2019,Web Developer
raspberry,0.025568908207619537,12-25-2019,Web Developer
react,3.5540782408591154,12-25-2019,Web Developer
ruby,0.7414983380209665,12-25-2019,Web Developer
sap,0.33239580669905394,12-26-2019,Web Developer
sas,0.051137816415239075,12-26-2019,Web Developer
sql,4.244438762464843,12-26-2019,Web Developer
sqlite,0.025568908207619537,12-26-2019,Web Developer
salesforce,0.2045512656609563,12-27-2019,Web Developer
scala,0.0767067246228586,12-27-2019,Web Developer
scrum,0.8693428790590642,12-27-2019,Web Developer
shell,0.2301201738685758,12-28-2019,Web Developer
spark,0.17898235745333674,12-28-2019,Web Developer
spring,0.9204806954743032,12-28-2019,Web Developer
swift,0.051137816415239075,12-28-2019,Web Developer
tableau,0.0767067246228586,12-29-2019,Web Developer
tensorflow,0.025568908207619537,12-29-2019,Web Developer
unity,0.051137816415239075,12-29-2019,Web Developer
vue,1.482996676041933,12-30-2019,Web Developer
webassembly,0.051137816415239075,12-30-2019,Web Developer
windows,0.5113781641523907,12-30-2019,Web Developer
wordpress,3.83533623114293,12-30-2019,Web Developer
xml,0.8437739708514447,12-31-2019,Web Developer
xamarin,0.10227563283047815,12-31-2019,Web Developer
zend,0.025568908207619537,12-31-2019,Web Developer
ios,0.25568908207619534,01-01-2020,Web Developer
jquery,3.6563538736895933,01-01-2020,Web Developer
C++,0.2301201738685758,01-01-2020,Web Developer
C#,2.5568908207619536,01-02-2020,Web Developer
ajax,1.9332161687170473,01-12-2020,Web Developer
asp,3.163444639718805,01-12-2020,Web Developer
aws,0.7029876977152899,01-12-2020,Web Developer
android,0.5272407732864675,01-12-2020,Web Developer
angular,1.9332161687170473,01-12-2020,Web Developer
ansible,0.17574692442882248,01-12-2020,Web Developer
apache,0.7029876977152899,01-12-2020,Web Developer
azure,0.35149384885764495,01-12-2020,Web Developer
css,7.9086115992970125,01-12-2020,Web Developer
django,0.17574692442882248,01-12-2020,Web Developer
docker,0.7029876977152899,01-12-2020,Web Developer
drupal,0.17574692442882248,01-12-2020,Web Developer
excel,2.987697715289982,01-12-2020,Web Developer
gcp,0.17574692442882248,01-12-2020,Web Developer
git,1.9332161687170473,01-12-2020,Web Developer
html,9.314586994727591,01-12-2020,Web Developer
illustrator,0.17574692442882248,01-12-2020,Web Developer
indesign,0.17574692442882248,01-12-2020,Web Developer
java,1.9332161687170473,01-12-2020,Web Developer
javascript,8.611599297012303,01-12-2020,Web Developer
laravel,1.054481546572935,01-12-2020,Web Developer
linux,1.5817223198594026,01-12-2020,Web Developer
mariadb,0.5272407732864675,01-12-2020,Web Developer
microsoft,5.272407732864675,01-12-2020,Web Developer
mongodb,0.35149384885764495,01-12-2020,Web Developer
mysql,2.460456942003515,01-12-2020,Web Developer
net,5.623901581722319,01-12-2020,Web Developer
nosql,0.35149384885764495,01-12-2020,Web Developer
node,1.2302284710017575,01-12-2020,Web Developer
oracle,0.5272407732864675,01-12-2020,Web Developer
php,4.745166959578207,01-12-2020,Web Developer
pmp,2.987697715289982,01-12-2020,Web Developer
perl,0.17574692442882248,01-12-2020,Web Developer
photoshop,1.054481546572935,01-12-2020,Web Developer
powerpoint,1.4059753954305798,01-12-2020,Web Developer
python,1.5817223198594026,01-12-2020,Web Developer
react,2.987697715289982,01-12-2020,Web Developer
sap,0.5272407732864675,01-12-2020,Web Developer
sql,4.92091388400703,01-12-2020,Web Developer
salesforce,1.9332161687170473,01-12-2020,Web Developer
scala,0.17574692442882248,01-12-2020,Web Developer
scrum,1.9332161687170473,01-12-2020,Web Developer
shell,0.35149384885764495,01-12-2020,Web Developer
spring,0.5272407732864675,01-12-2020,Web Developer
tableau,0.35149384885764495,01-12-2020,Web Developer
vue,1.5817223198594026,01-12-2020,Web Developer
windows,0.5272407732864675,01-12-2020,Web Developer
wordpress,1.9332161687170473,01-12-2020,Web Developer
xml,0.7029876977152899,01-12-2020,Web Developer
zend,0.17574692442882248,01-12-2020,Web Developer
ios,0.35149384885764495,01-12-2020,Web Developer
jquery,4.569420035149385,01-12-2020,Web Developer
C#,1.7574692442882252,01-12-2020,Web Developer
ajax,0.33347362968239064,12-01-2019,Data Engineer
asp,0.7414122446336647,12-01-2019,Data Engineer
aws,4.095574189788584,12-01-2019,Data Engineer
acrobat,0.022663256386181888,12-02-2019,Data Engineer
airflow,0.29138472496519574,12-02-2019,Data Engineer
alteryx,0.14569236248259787,12-02-2019,Data Engineer
android,0.5471557613235342,12-03-2019,Data Engineer
angular,1.3403697348399004,12-03-2019,Data Engineer
ansible,0.20720691553080584,12-03-2019,Data Engineer
apache,0.8255900540680545,12-04-2019,Data Engineer
arduino,0.009712824165506524,12-04-2019,Data Engineer
azure,2.467057338038657,12-04-2019,Data Engineer
bsd,0.009712824165506524,12-05-2019,Data Engineer
bash,0.3626121021789102,12-05-2019,Data Engineer
bigquery,0.142454754427429,12-06-2019,Data Engineer
c#,0.009712824165506524,12-06-2019,Data Engineer
c++,0.012950432220675365,12-06-2019,Data Engineer
css,2.4184932172111244,12-07-2019,Data Engineer
caffe,0.10684106582057176,12-07-2019,Data Engineer
